KYCD2040	KYCD2040+17_06_23+720+86.95
KYCD205	KYCD205+16_09_12+42540+95.22
KYCD206	KYCD206+16_09_12+32640+95.63
KYCD206	KYCD2065A+17_02_17+29343+84.98
KYCD206	KYCD2065AW+17_02_17+50732+85.15
KYCD206	KYCD2065B+17_02_17+35869+86.5
KYCD206	KYCD2065BW+17_02_17+53663+83.87
KYCD2065	KYCD2065A+17_02_17+29343+84.98
KYCD2065	KYCD2065AW+17_02_17+50732+85.15
KYCD2065	KYCD2065B+17_02_17+35869+86.5
KYCD2065	KYCD2065BW+17_02_17+53663+83.87
KYCD207	KYCD207+16_10_30+33046+89.23
KYCD207	KYCD207+17_01_16+41600+88.14
KYCD207	KYCD207+17_02_17+42160+86.35
KYCD207	KYCD2074+17_06_05+21434+52.46
KYCD207	KYCD2074+17_06_13+12237+79.61
KYCD207	KYCD2074+17_06_23+543+88.62
KYCD207	KYCD2075+17_06_05+33089+53.72
KYCD207	KYCD2075+17_06_13+6119+75.27
KYCD207	KYCD2075+17_06_23+584+90.53
KYCD207	KYCD207R+16_12_07+21164+95.08
KYCD2074	KYCD2074+17_06_05+21434+52.46
KYCD2074	KYCD2074+17_06_13+12237+79.61
KYCD2074	KYCD2074+17_06_23+543+88.62
KYCD2075	KYCD2075+17_06_05+33089+53.72
KYCD2075	KYCD2075+17_06_13+6119+75.27
KYCD2075	KYCD2075+17_06_23+584+90.53
KYCD208	KYCD208+16_09_12+41580+95.69
KYCD208	KYCD208+17_01_16+79084+88.38
KYCD208	KYCD208+17_02_17+42786+86.31
KYCD208	KYCD2082+17_06_05+65131+62.97
KYCD208	KYCD2082+17_06_13+4438+76.12
KYCD208	KYCD2082+17_06_23+448+91.52
KYCD208	KYCD2083+17_04_21+18999+75.15
KYCD208	KYCD2085+17_04_21+11059+70.33
KYCD208	KYCD2085+17_05_16+50140+84.24
KYCD208	KYCD2086+17_06_05+24300+52.99
KYCD208	KYCD2086+17_06_13+5829+73.82
KYCD208	KYCD2086+17_06_23+578+88.5
KYCD208	KYCD2087+17_06_05+8948+49.67
KYCD208	KYCD2087+17_06_13+3594+70.3
KYCD208	KYCD2087+17_06_23+401+86.4
KYCD208	KYCD2088+17_06_05+20802+53.19
KYCD208	KYCD2088+17_06_13+10919+78.59
KYCD208	KYCD2088+17_06_23+761+91.13
KYCD2082	KYCD2082+17_06_05+65131+62.97
KYCD2082	KYCD2082+17_06_13+4438+76.12
KYCD2082	KYCD2082+17_06_23+448+91.52
KYCD2083	KYCD2083+17_04_21+18999+75.15
KYCD2085	KYCD2085+17_04_21+11059+70.33
KYCD2085	KYCD2085+17_05_16+50140+84.24
KYCD2086	KYCD2086+17_06_05+24300+52.99
KYCD2086	KYCD2086+17_06_13+5829+73.82
KYCD2086	KYCD2086+17_06_23+578+88.5
KYCD2087	KYCD2087+17_06_05+8948+49.67
KYCD2087	KYCD2087+17_06_13+3594+70.3
KYCD2087	KYCD2087+17_06_23+401+86.4
KYCD2088	KYCD2088+17_06_05+20802+53.19
KYCD2088	KYCD2088+17_06_13+10919+78.59
KYCD2088	KYCD2088+17_06_23+761+91.13
KYCD209	KYCD209+16_09_12+36280+94.81
KYCD209	KYCD209+17_01_16+120283+88.92
KYCD209	KYCD2091+17_04_21+24352+75.13
KYCD209	KYCD20921+17_05_16+68221+90.36
KYCD2091	KYCD2091+17_04_21+24352+75.13
KYCD210	KYCD210+16_09_12+57136+96.13
KYCD210	KYCD210+17_01_16+73818+88.74
KYCD210	KYCD210+17_02_17+72466+86.22
KYCD210	KYCD210-3+16_10_30+38179+90.98
KYCD210	KYCD210-30+16_12_07+513+93.23
KYCD210	KYCD210-30+16_12_28+78900+89.39
KYCD210	KYCD210-7+16_10_30+29047+89.45
KYCD210	KYCD21071+17_05_16+57676+89.52
KYCD210	KYCD21081+17_05_16+63257+89.15
KYCD211	KYCD211+16_09_12+37629+94.8
KYCD211	KYCD211+17_01_16+91900+88.63
KYCD211	KYCD211+17_02_17+57704+86.68
KYCD211	KYCD21101+17_05_16+63103+90.15
KYCD211	KYCD2115A+17_01_16+16940+87.34
KYCD211	KYCD2115B+17_01_16+24483+89.01
KYCD211	KYCD2115C+17_01_16+27389+89.16
KYCD211	KYCD2115D+17_01_16+33078+89.7
KYCD211	KYCD2115E+17_01_16+29881+89.92
KYCD211	KYCD2115F+17_01_16+34940+90.18
KYCD211	KYCD2115G+17_01_16+26550+89.85
KYCD211	KYCD2115H+17_01_16+50928+90.68
KYCD211	KYCD2115I+17_01_16+18396+88.07
KYCD211	KYCD2115J+17_01_16+15776+87.39
KYCD211	KYCD2115K+17_01_16+12151+85.58
KYCD2115	KYCD2115A+17_01_16+16940+87.34
KYCD2115	KYCD2115B+17_01_16+24483+89.01
KYCD2115	KYCD2115C+17_01_16+27389+89.16
KYCD2115	KYCD2115D+17_01_16+33078+89.7
KYCD2115	KYCD2115E+17_01_16+29881+89.92
KYCD2115	KYCD2115F+17_01_16+34940+90.18
KYCD2115	KYCD2115G+17_01_16+26550+89.85
KYCD2115	KYCD2115H+17_01_16+50928+90.68
KYCD2115	KYCD2115I+17_01_16+18396+88.07
KYCD2115	KYCD2115J+17_01_16+15776+87.39
KYCD2115	KYCD2115K+17_01_16+12151+85.58
KYCD212	KYCD212+16_09_12+29361+95.93
KYCD212	KYCD2121-2+17_05_16+64643+89.99
KYCD212	KYCD2122+17_04_21+22489+77.03
KYCD212	KYCD2124+17_04_21+24956+79.19
KYCD212	KYCD2127+17_04_21+23653+78.25
KYCD2124	KYCD2124+17_04_21+24956+79.19
KYCD213	KYCD213+16_09_12+32329+95.68
KYCD213	KYCD213+17_01_16+122767+88.15
KYCD213	KYCD213+17_02_17+69802+86.07
KYCD213	KYCD2130-2+17_05_16+63417+90.39
KYCD213	KYCD2132+17_04_21+20521+77.85
KYCD213	KYCD2133+17_04_21+25806+76.01
KYCD213	KYCD2136+17_04_21+18603+76.69
KYCD213	KYCD2138+17_04_21+29960+75.52
KYCD213	KYCD2139+17_04_21+24308+79.33
KYCD214	KYCD214+16_09_12+39291+96.06
KYCD214	KYCD2140+17_04_21+25493+77
KYCD214	KYCD2141+17_04_21+17587+72.46
KYCD214	KYCD2143+17_04_21+28122+78.83
KYCD214	KYCD2144+17_04_21+22519+76.42
KYCD214	KYCD2145+17_04_21+28470+77.81
KYCD214	KYCD2146+17_04_21+21043+78.35
KYCD215	KYCD215+16_09_12+32144+94.84
KYCD215	KYCD215+16_10_30+39777+88.41
KYCD215	KYCD215+17_01_16+7802+87.08
KYCD215	KYCD215+17_02_17+64671+85.77
KYCD215	KYCD2150+17_04_21+20642+77.63
KYCD215	KYCD2151+17_04_21+28697+77.3
KYCD215	KYCD2152+17_04_21+19002+77.08
KYCD215	KYCD2156-2+17_05_16+69589+90.69
KYCD215	KYCD2157+17_04_21+25039+76.04
KYCD215	KYCD2158+17_04_21+22717+76.96
KYCD215	KYCD215B+17_01_16+108419+85.83
KYCD216	KYCD216+16_09_12+35189+96.14
KYCD216	KYCD2162+17_04_21+24487+78.4
KYCD216	KYCD2163+17_04_21+19119+76.37
KYCD216	KYCD216-3+16_10_30+42234+90.77
KYCD216	KYCD216-30+16_10_30+37338+82.03
KYCD216	KYCD2165+17_04_21+12806+72.92
KYCD216	KYCD2165+17_05_16+46848+86.78
KYCD216	KYCD2166+17_04_21+19525+79.19
KYCD216	KYCD2167+17_04_21+23239+75.85
KYCD216	KYCD216-7+16_10_30+45995+91.49
KYCD216	KYCD2169+17_04_21+25953+75.47
KYCD2162	KYCD2162+17_04_21+24487+78.4
KYCD218	KYCD218+16_09_12+36017+95.77
KYCD218	KYCD218+17_01_16+72860+88
KYCD219	KYCD219+16_10_30+37133+88.44
KYCD219	KYCD219+17_01_16+14729+88.29
KYCD219	KYCD219+17_02_17+56905+86.31
KYCD220	KYCD220+16_10_30+24602+91.41
KYCD221	KYCD221+16_09_12+38315+96.38
KYCD222	KYCD222+16_09_12+33344+95.57
KYCD222	KYCD222-3+16_10_30+35842+90.95
KYCD222	KYCD222-30+16_12_07+25976+94.94
KYCD222	KYCD222-30+16_12_28+60751+89.89
KYCD222	KYCD222-7+16_10_30+20321+80.94
KYCD223	KYCD223+16_09_12+45502+95.29
KYCD224	KYCD224+16_10_30+38169+88.07
KYCD224	KYCD224+17_01_16+7+47.41
KYCD224	KYCD224+17_02_17+8+78.8
KYCD226	KYCD226+16_09_12+34581+94.97
KYCD226	KYCD226+17_01_16+66129+89.45
KYCD227	KYCD227+16_09_12+33726+94.65
KYCD227	KYCD227+17_01_16+84245+88.87
KYCD227	KYCD227+17_02_17+67852+86.91
KYCD228	KYCD228+16_09_12+27623+95.47
KYCD229	KYCD229+16_09_12+30012+95.97
KYCD229	KYCD229+17_01_16+42954+87.48
KYCD229	KYCD229+17_02_17+45827+85.7
KYCD230	KYCD230+16_09_12+44531+96.12
KYCD230	KYCD230+17_01_16+116989+89.21
KYCD230	KYCD230+17_02_17+58579+86.69
KYCD231	KYCD231+16_09_12+28861+94.5
KYCD232	KYCD232+16_09_12+36435+95.97
KYCD233	KYCD233+16_09_12+44660+95.74
KYCD234	KYCD234+16_09_12+32256+94.2
KYCD235	KYCD235+16_10_30+23759+89.61
KYCD235	KYCD235+17_01_16+7559+87.29
KYCD235	KYCD235+17_02_17+68635+85.96
KYCD236	KYCD236+16_09_12+240+93.97
KYCD236	KYCD236+17_01_16+89679+89.1
KYCD236	KYCD236+17_02_17+61662+87.32
KYCD236	KYCD236-3+16_10_30+39128+90.09
KYCD236	KYCD236-30+16_12_07+286+91.84
KYCD236	KYCD236-30+16_12_28+37717+88.22
KYCD236	KYCD236-7+16_10_30+35951+91.36
KYCD237	KYCD237+16_09_12+33072+95.58
KYCD237	KYCD237+17_01_16+100388+89.43
KYCD237	KYCD237+17_02_17+51336+86.95
KYCD238	KYCD238+16_09_12+39074+96.41
KYCD239	KYCD239+16_09_12+40679+96.11
KYCD240	KYCD240+16_09_12+31962+95.93
KYCD240	KYCD2401WA+17_03_17+340+28.01
KYCD240	KYCD2401WA+17_03_21+24805+73.65
KYCD240	KYCD2401WA+17_03_24+18954+78.29
KYCD240	KYCD2401WB+17_03_17+393+29.28
KYCD240	KYCD2401WB+17_03_21+24562+75.15
KYCD240	KYCD2401WB+17_03_24+19340+80.1
KYCD240	KYCD240-3+16_10_30+30430+84.49
KYCD240	KYCD240-30+16_10_30+35305+91.51
KYCD240	KYCD240-7+16_10_30+31507+89.41
KYCD2401	KYCD2401WA+17_03_17+340+28.01
KYCD2401	KYCD2401WA+17_03_21+24805+73.65
KYCD2401	KYCD2401WA+17_03_24+18954+78.29
KYCD2401	KYCD2401WB+17_03_17+393+29.28
KYCD2401	KYCD2401WB+17_03_21+24562+75.15
KYCD2401	KYCD2401WB+17_03_24+19340+80.1
KYCD241	KYCD241+16_10_30+32351+89.4
KYCD241	KYCD241+17_01_16+7558+83.05
KYCD241	KYCD241+17_02_17+69096+82.28
KYCD242	KYCD242+16_09_12+38571+95.84
KYCD243	KYCD243+16_09_12+41746+95.95
KYCD244	KYCD244+16_09_12+42167+95.06
KYCD245	KYCD245+16_09_12+39338+94.77
KYCD246	KYCD246+16_09_12+39993+94.91
KYCD246	KYCD246-3+16_10_30+41403+84.66
KYCD246	KYCD246-30+16_10_30+45687+89.44
KYCD246	KYCD246-7+16_10_30+27972+86.12
KYCD247	KYCD247+16_09_12+36308+96.31
KYCD247	KYCD247+17_01_16+72307+87.48
KYCD247	KYCD247+17_02_17+66989+84.86
KYCD248	KYCD248+16_09_12+34220+95.66
KYCD248	KYCD248-3+16_10_30+51113+90.51
KYCD248	KYCD248-7+16_10_30+40506+89.64
KYCD249	KYCD249+16_09_12+34522+96.03
KYCD249	KYCD249+17_01_16+106195+88.14
KYCD249	KYCD249+17_02_17+54273+86.37
KYCD250	KYCD250+16_09_12+33386+95.35
KYCD250	KYCD250+17_01_16+106500+87.88
KYCD251	KYCD251+16_09_12+49490+96.33
KYCD251	KYCD2512A+17_03_17+167+28.23
KYCD251	KYCD2512A+17_03_21+67344+82.52
KYCD251	KYCD2512A+17_03_24+42226+83.74
KYCD251	KYCD2512B+17_03_17+46+29.36
KYCD251	KYCD2512B+17_03_21+60387+83.02
KYCD251	KYCD2512B+17_03_24+30845+85.54
KYCD251	KYCD2513-2B+17_04_14+42049+85.65
KYCD251	KYCD2514WA+17_03_17+224+30.08
KYCD251	KYCD2514WA+17_03_21+20902+74.7
KYCD251	KYCD2514WA+17_03_24+16220+80.23
KYCD251	KYCD2514WB+17_03_17+195+27.9
KYCD251	KYCD2514WB+17_03_21+15927+72.08
KYCD251	KYCD2514WB+17_03_24+12308+77.63
KYCD251	KYCD2515WA+17_03_17+241+29.06
KYCD251	KYCD2515WA+17_03_21+18921+73.73
KYCD251	KYCD2515WA+17_03_24+14705+78.8
KYCD251	KYCD2515WB+17_03_17+233+29.06
KYCD251	KYCD2515WB+17_03_21+17994+73.62
KYCD251	KYCD2515WB+17_03_24+14197+79.03
KYCD251	KYCD2516WA+17_03_17+354+28.51
KYCD251	KYCD2516WA+17_03_21+22972+75.7
KYCD251	KYCD2516WA+17_03_24+19500+80.11
KYCD251	KYCD2516WB+17_03_17+340+30.14
KYCD251	KYCD2516WB+17_03_21+24411+76.06
KYCD251	KYCD2516WB+17_03_24+17940+80.64
KYCD251	KYCD2517WA+17_03_17+329+29.18
KYCD251	KYCD2517WA+17_03_21+22145+75.02
KYCD251	KYCD2517WA+17_03_24+17078+79.62
KYCD251	KYCD2517WB+17_03_17+326+30.47
KYCD251	KYCD2517WB+17_03_21+25625+75.04
KYCD251	KYCD2517WB+17_03_24+21078+79.53
KYCD251	KYCD2519WA+17_03_17+282+28.59
KYCD251	KYCD2519WA+17_03_21+18602+75.05
KYCD251	KYCD2519WA+17_03_24+14611+79.63
KYCD251	KYCD2519WB+17_03_17+308+28.88
KYCD251	KYCD2519WB+17_03_21+21643+75.23
KYCD251	KYCD2519WB+17_03_24+17509+79.74
KYCD2512	KYCD2512A+17_03_17+167+28.23
KYCD2512	KYCD2512A+17_03_21+67344+82.52
KYCD2512	KYCD2512A+17_03_24+42226+83.74
KYCD2512	KYCD2512B+17_03_17+46+29.36
KYCD2512	KYCD2512B+17_03_21+60387+83.02
KYCD2512	KYCD2512B+17_03_24+30845+85.54
KYCD2513	KYCD2513-2B+17_04_14+42049+85.65
KYCD2514	KYCD2514WA+17_03_17+224+30.08
KYCD2514	KYCD2514WA+17_03_21+20902+74.7
KYCD2514	KYCD2514WA+17_03_24+16220+80.23
KYCD2514	KYCD2514WB+17_03_17+195+27.9
KYCD2514	KYCD2514WB+17_03_21+15927+72.08
KYCD2514	KYCD2514WB+17_03_24+12308+77.63
KYCD2515	KYCD2515WA+17_03_17+241+29.06
KYCD2515	KYCD2515WA+17_03_21+18921+73.73
KYCD2515	KYCD2515WA+17_03_24+14705+78.8
KYCD2515	KYCD2515WB+17_03_17+233+29.06
KYCD2515	KYCD2515WB+17_03_21+17994+73.62
KYCD2515	KYCD2515WB+17_03_24+14197+79.03
KYCD2516	KYCD2516WA+17_03_17+354+28.51
KYCD2516	KYCD2516WA+17_03_21+22972+75.7
KYCD2516	KYCD2516WA+17_03_24+19500+80.11
KYCD2516	KYCD2516WB+17_03_17+340+30.14
KYCD2516	KYCD2516WB+17_03_21+24411+76.06
KYCD2516	KYCD2516WB+17_03_24+17940+80.64
KYCD2517	KYCD2517WA+17_03_17+329+29.18
KYCD2517	KYCD2517WA+17_03_21+22145+75.02
KYCD2517	KYCD2517WA+17_03_24+17078+79.62
KYCD2517	KYCD2517WB+17_03_17+326+30.47
KYCD2517	KYCD2517WB+17_03_21+25625+75.04
KYCD2517	KYCD2517WB+17_03_24+21078+79.53
KYCD2519	KYCD2519WA+17_03_17+282+28.59
KYCD2519	KYCD2519WA+17_03_21+18602+75.05
KYCD2519	KYCD2519WA+17_03_24+14611+79.63
KYCD2519	KYCD2519WB+17_03_17+308+28.88
KYCD2519	KYCD2519WB+17_03_21+21643+75.23
KYCD2519	KYCD2519WB+17_03_24+17509+79.74
KYCD252	KYCD252+16_09_12+38654+95.6
KYCD252	KYCD252+17_01_16+103349+87.71
KYCD252	KYCD252+17_02_17+55489+86.19
KYCD252	KYCD2520+17_04_21+25207+76.06
KYCD252	KYCD2521WA+17_03_17+154+27.75
KYCD252	KYCD2521WA+17_03_21+12741+72.02
KYCD252	KYCD2521WA+17_03_24+10065+77.89
KYCD252	KYCD2521WB+17_03_17+169+28.54
KYCD252	KYCD2521WB+17_03_21+13665+72.49
KYCD252	KYCD2521WB+17_03_24+10384+78.37
KYCD252	KYCD2523WA+17_03_17+290+28.27
KYCD252	KYCD2523WA+17_03_21+20893+74.37
KYCD252	KYCD2523WA+17_03_24+17381+79.48
KYCD252	KYCD2523WB+17_03_17+299+28.29
KYCD252	KYCD2523WB+17_03_21+20581+73.91
KYCD252	KYCD2523WB+17_03_24+16416+78.75
KYCD252	KYCD2524WA+17_03_17+97+28.47
KYCD252	KYCD2524WA+17_03_21+7103+75.39
KYCD252	KYCD2524WA+17_03_24+5631+79.79
KYCD252	KYCD2524WB+17_03_17+123+28.84
KYCD252	KYCD2524WB+17_03_21+8780+75.06
KYCD252	KYCD2524WB+17_03_24+6737+80.34
KYCD252	KYCD2525WA+17_03_17+207+29.07
KYCD252	KYCD2525WA+17_03_21+15580+72.86
KYCD252	KYCD2525WA+17_03_24+12698+78.82
KYCD252	KYCD2525WB+17_03_17+203+28.67
KYCD252	KYCD2525WB+17_03_21+16786+72.69
KYCD252	KYCD2525WB+17_03_24+12804+78.64
KYCD252	KYCD2527WA+17_03_17+218+30.69
KYCD252	KYCD2527WA+17_03_21+16897+75.11
KYCD252	KYCD2527WA+17_03_24+11857+80.28
KYCD252	KYCD2527WB+17_03_17+235+29.84
KYCD252	KYCD2527WB+17_03_21+17010+75
KYCD252	KYCD2527WB+17_03_24+13221+79.44
KYCD252	KYCD2528WA+17_03_17+60+27.84
KYCD252	KYCD2528WA+17_03_21+5712+73.42
KYCD252	KYCD2528WA+17_03_24+4492+78.87
KYCD252	KYCD2528WB+17_03_17+112+28.65
KYCD252	KYCD2528WB+17_03_21+7819+73.86
KYCD252	KYCD2528WB+17_03_24+6526+79.5
KYCD252	KYCD2529WA+17_03_17+288+28.43
KYCD252	KYCD2529WA+17_03_21+20977+72.72
KYCD252	KYCD2529WA+17_03_24+17402+78.28
KYCD252	KYCD2529WB+17_03_17+329+28.6
KYCD252	KYCD2529WB+17_03_21+21590+73.72
KYCD252	KYCD2529WB+17_03_24+18152+78.75
KYCD2520	KYCD2520+17_04_21+25207+76.06
KYCD2521	KYCD2521WA+17_03_17+154+27.75
KYCD2521	KYCD2521WA+17_03_21+12741+72.02
KYCD2521	KYCD2521WA+17_03_24+10065+77.89
KYCD2521	KYCD2521WB+17_03_17+169+28.54
KYCD2521	KYCD2521WB+17_03_21+13665+72.49
KYCD2521	KYCD2521WB+17_03_24+10384+78.37
KYCD2523	KYCD2523WA+17_03_17+290+28.27
KYCD2523	KYCD2523WA+17_03_21+20893+74.37
KYCD2523	KYCD2523WA+17_03_24+17381+79.48
KYCD2523	KYCD2523WB+17_03_17+299+28.29
KYCD2523	KYCD2523WB+17_03_21+20581+73.91
KYCD2523	KYCD2523WB+17_03_24+16416+78.75
KYCD2524	KYCD2524WA+17_03_17+97+28.47
KYCD2524	KYCD2524WA+17_03_21+7103+75.39
KYCD2524	KYCD2524WA+17_03_24+5631+79.79
KYCD2524	KYCD2524WB+17_03_17+123+28.84
KYCD2524	KYCD2524WB+17_03_21+8780+75.06
KYCD2524	KYCD2524WB+17_03_24+6737+80.34
KYCD2525	KYCD2525WA+17_03_17+207+29.07
KYCD2525	KYCD2525WA+17_03_21+15580+72.86
KYCD2525	KYCD2525WA+17_03_24+12698+78.82
KYCD2525	KYCD2525WB+17_03_17+203+28.67
KYCD2525	KYCD2525WB+17_03_21+16786+72.69
KYCD2525	KYCD2525WB+17_03_24+12804+78.64
KYCD2527	KYCD2527WA+17_03_17+218+30.69
KYCD2527	KYCD2527WA+17_03_21+16897+75.11
KYCD2527	KYCD2527WA+17_03_24+11857+80.28
KYCD2527	KYCD2527WB+17_03_17+235+29.84
KYCD2527	KYCD2527WB+17_03_21+17010+75
KYCD2527	KYCD2527WB+17_03_24+13221+79.44
KYCD2528	KYCD2528WA+17_03_17+60+27.84
KYCD2528	KYCD2528WA+17_03_21+5712+73.42
KYCD2528	KYCD2528WA+17_03_24+4492+78.87
KYCD2528	KYCD2528WB+17_03_17+112+28.65
KYCD2528	KYCD2528WB+17_03_21+7819+73.86
KYCD2528	KYCD2528WB+17_03_24+6526+79.5
KYCD2529	KYCD2529WA+17_03_17+288+28.43
KYCD2529	KYCD2529WA+17_03_21+20977+72.72
KYCD2529	KYCD2529WA+17_03_24+17402+78.28
KYCD2529	KYCD2529WB+17_03_17+329+28.6
KYCD2529	KYCD2529WB+17_03_21+21590+73.72
KYCD2529	KYCD2529WB+17_03_24+18152+78.75
KYCD253	KYCD253+16_09_12+37410+96.38
KYCD253	KYCD253+17_01_16+31+89.62
KYCD253	KYCD253+17_02_17+6+80.86
KYCD253	KYCD2530-2+17_04_14+66135+86.02
KYCD253	KYCD2532WA+17_03_17+258+28.97
KYCD253	KYCD2532WA+17_03_21+18848+74.48
KYCD253	KYCD2532WA+17_03_24+14423+79.72
KYCD253	KYCD2532WB+17_03_17+321+29.68
KYCD253	KYCD2532WB+17_03_21+23359+75.48
KYCD253	KYCD2532WB+17_03_24+19205+79.99
KYCD2530	KYCD2530-2+17_04_14+66135+86.02
KYCD2532	KYCD2532WA+17_03_17+258+28.97
KYCD2532	KYCD2532WA+17_03_21+18848+74.48
KYCD2532	KYCD2532WA+17_03_24+14423+79.72
KYCD2532	KYCD2532WB+17_03_17+321+29.68
KYCD2532	KYCD2532WB+17_03_21+23359+75.48
KYCD2532	KYCD2532WB+17_03_24+19205+79.99
KYCD255	KYCD255+16_09_12+42695+96.54
KYCD255	KYCD255+17_01_16+48201+88.64
KYCD255	KYCD255+17_02_17+54573+85.77
KYCD2564	KYCD2564+17_04_21+25812+75.07
KYCD2566	KYCD2566-2+17_05_16+46680+92.02
KYCD2567	KYCD2567+17_04_21+29864+76.48
KYCD2569	KYCD2569+17_04_21+23926+79.67
KYCD257	KYCD257+16_09_12+41755+96.16
KYCD257	KYCD257+17_01_16+69741+88.33
KYCD257	KYCD257+17_02_17+56083+86.26
KYCD257	KYCD2577+17_06_05+26012+54.14
KYCD257	KYCD2577+17_06_13+11657+81.7
KYCD257	KYCD2577+17_06_23+530+86.46
KYCD257	KYCD2579+17_04_21+26166+78.37
KYCD2577	KYCD2577+17_06_05+26012+54.14
KYCD2577	KYCD2577+17_06_13+11657+81.7
KYCD2577	KYCD2577+17_06_23+530+86.46
KYCD2579	KYCD2579+17_04_21+26166+78.37
KYCD2580	KYCD2580+17_06_05+28975+54.48
KYCD2580	KYCD2580+17_06_13+14320+81.34
KYCD2580	KYCD2580+17_06_23+653+89.88
KYCD259	KYCD259+16_09_12+38475+95.7
KYCD259	KYCD259+17_01_16+121559+88.95
KYCD260	KYCD260+16_09_12+49253+96.28
KYCD260	KYCD260+17_01_16+89029+89.46
KYCD260	KYCD260+17_02_17+61826+87.46
KYCD263	KYCD263+16_09_12+41746+95.37
KYCD263	KYCD263+17_01_16+73759+89.26
KYCD263	KYCD263+17_02_17+68947+86.74
KYCD264	KYCD264+16_09_12+39835+95.54
KYCD267	KYCD267+16_09_12+42348+95.75
KYCD267	KYCD267+17_01_16+107551+86.44
KYCD267	KYCD267+17_02_17+57111+84.24
KYCD267	KYCD2676+17_05_16+21873+90.01
KYCD2676	KYCD2676+17_05_16+21873+90.01
KYCD269	KYCD269+16_09_12+35553+95.26
KYCD269	KYCD269+17_01_16+121060+88
KYCD270	KYCD270+16_09_12+38577+95.2
KYCD271	KYCD271+16_09_12+44263+96.35
KYCD271	KYCD271+17_01_16+69898+89.64
KYCD271	KYCD271+17_02_17+54183+87
KYCD273	KYCD273+16_10_30+43217+86.53
KYCD273	KYCD273R+16_12_07+39744+95.91
KYCD274	KYCD274+16_09_12+47359+95.69
KYCD276	KYCD276+16_09_12+37004+94.52
KYCD276	KYCD276+17_01_16+104048+88.66
KYCD276	KYCD276+17_02_17+51537+86.66
KYCD277	KYCD277+16_09_12+44196+95.21
KYCD277	KYCD277+17_01_16+80395+88.33
KYCD277	KYCD277+17_02_17+67328+86
KYCD278	KYCD278+16_09_12+32147+95.18
KYCD280	KYCD280+16_09_12+41140+95.48
KYCD280	KYCD280+17_01_16+110767+87.46
KYCD281	KYCD281+16_09_12+33700+94.8
KYCD281	KYCD281+17_01_16+93112+82.7
KYCD284	KYCD284+16_09_12+34781+95.15
KYCD284	KYCD284+17_01_16+97317+89.21
KYCD285	KYCD285+16_09_12+41931+96.09
KYCD285	KYCD285+17_01_16+116820+88.76
KYCD287	KYCD287+16_10_30+36984+91.28
KYCD288	KYCD288+16_09_12+54646+95.45
KYCD288	KYCD288+17_01_16+96226+87.56
KYCD291	KYCD291+16_09_12+41878+95.49
KYCD291	KYCD291+17_01_16+127422+88.66
KYCD295	KYCD295+16_09_12+37270+96.29
KYCD295	KYCD295+17_01_16+137049+88.89
KYCD297	KYCD297+16_10_30+33590+90.7
KYCD298	KYCD298+16_10_30+42054+89.63
KYCD301	KYCD301+16_10_30+31592+90.58
KYCD301	KYCD301R+16_12_07+27376+95.61
KYCD304	KYCD304+16_09_12+32536+94.82
KYCD304	KYCD304+17_01_16+66826+85.56
KYCD305	KYCD305+16_09_12+38807+96.03
KYCD305	KYCD305+17_01_16+107101+88.28
KYCD305	KYCD3055+17_06_23+44395+89.65
KYCD306	KYCD306+16_09_12+43373+95.88
KYCD306	KYCD306+17_01_16+69159+87.35
KYCD306	KYCD3060+17_05_16+84286+88.84
KYCD3060	KYCD3060+17_05_16+84286+88.84
KYCD308	KYCD308+16_09_12+47307+95.9
KYCD308	KYCD30811+17_06_23+128151+92.81
KYCD308	KYCD30812+17_06_23+85641+92.16
KYCD308	KYCD30821+17_06_23+100610+90.38
KYCD308	KYCD30831+17_06_23+83575+91.43
KYCD308	KYCD30832+17_06_23+62771+90.72
KYCD309	KYCD309+16_10_30+29158+86.86
KYCD309	KYCD309+17_01_16+32095+87.25
KYCD309	KYCD309+17_02_17+67511+85.86
KYCD309	KYCD309R+16_12_07+57728+95.15
KYCD311	KYCD311+16_10_30+41725+89.7
KYCD311	KYCD311+17_01_16+45563+87.63
KYCD311	KYCD311+17_02_17+54733+85.11
KYCD311	KYCD311R+16_12_07+58571+94.29
KYCD312	KYCD312+16_10_30+29109+91.81
KYCD312	KYCD3121+17_05_16+60029+89.81
KYCD312	KYCD3125+17_05_16+89178+89.43
KYCD3121	KYCD3121+17_05_16+60029+89.81
KYCD3125	KYCD3125+17_05_16+89178+89.43
KYCD313	KYCD313+16_10_30+32541+91.96
KYCD3144	KYCD3144+17_05_16+28078+89.54
KYCD3148	KYCD3148+17_05_16+59713+89.13
KYCD3149	KYCD3149+17_05_16+64359+89.05
KYCD315	KYCD315+16_10_30+32134+92.98
KYCD315	KYCD315+17_01_16+3934+85.4
KYCD315	KYCD315+17_02_17+52114+85.68
KYCD315	KYCD3152+17_05_16+36815+86.67
KYCD315	KYCD3153+17_05_16+52196+87.6
KYCD315	KYCD3154+17_05_16+43083+88.08
KYCD315	KYCD3155-LZ-A+17_06_02+43432+87.84
KYCD315	KYCD3155-LZ-B+17_06_02+38084+85.73
KYCD315	KYCD3155-LZ-C+17_06_02+20586+87.82
KYCD315	KYCD3155-LZ-D+17_06_02+18506+85.47
KYCD315	KYCD3155-X-A+17_06_02+37633+86.34
KYCD315	KYCD3155-X-B+17_06_02+35718+82.59
